,0,1,2,3,4,5,6,7,HH,freq,rk,ra,u1,u2,k5,k8
4053,1.0,8.0,15.0,13.0,13.0,12.0,12.0,12.0,31357888277.0,1227.0,20824999.0,0.7384013540774542,7.325851,5.095324,2,3
4054,1.0,14.0,16.0,9.0,12.0,12.0,12.0,12.0,31357612045.0,1226.0,20826225.0,0.7384448249107589,3.608028,6.1221886,5,8
4055,1.0,12.0,15.0,11.0,12.0,12.0,12.0,12.0,31357632813.0,1225.0,20827450.0,0.738488260286614,4.762111,5.2999067,5,8
4056,0.0,11.0,11.0,11.0,12.0,11.0,11.0,12.0,31239097318.0,1225.0,20828675.0,0.7385316956624689,4.2358127,-1.1942537,3,6
4057,2.0,6.0,12.0,10.0,12.0,13.0,12.0,12.0,31362774214.0,1225.0,20829900.0,0.7385751310383241,8.979293,6.197871,2,5
4058,2.0,6.0,12.0,13.0,11.0,12.0,12.0,13.0,33851776158.0,1224.0,20831124.0,0.7386185309567292,9.231322,5.938503,2,5
4059,3.0,15.0,19.0,13.0,13.0,11.0,13.0,12.0,31466116641.0,1223.0,20832347.0,0.7386618954176849,1.0893049,8.260504,4,1
4060,2.0,13.0,18.0,11.0,12.0,11.0,13.0,13.0,33960218448.0,1223.0,20833570.0,0.7387052598786404,2.0251198,8.144359,4,7
4061,2.0,6.0,14.0,14.0,12.0,12.0,12.0,13.0,33852022030.0,1223.0,20834793.0,0.7387486243395961,8.6194315,6.4768424,2,5
4062,3.0,16.0,18.0,15.0,13.0,12.0,12.0,12.0,31357911203.0,1222.0,20836015.0,0.7387919533431021,0.16755958,8.224457,4,1
4063,0.0,14.0,12.0,11.0,12.0,11.0,11.0,12.0,31239097868.0,1222.0,20837237.0,0.7388352823466081,3.2524943,0.39043528,3,6
4064,2.0,11.0,18.0,10.0,12.0,10.0,12.0,12.0,31347316332.0,1221.0,20838458.0,0.7388785758926644,2.7793856,8.017302,4,7
4065,1.0,16.0,15.0,13.0,13.0,11.0,12.0,12.0,31352734821.0,1220.0,20839678.0,0.738921833981271,2.0225883,4.2405906,5,2
4066,0.0,10.0,9.0,12.0,12.0,12.0,11.0,12.0,31244260608.0,1220.0,20840898.0,0.7389650920698776,3.5767593,-1.56453,3,6
4067,1.0,15.0,14.0,10.0,13.0,10.0,13.0,12.0,31460928643.0,1219.0,20842117.0,0.7390083147010345,2.4612482,5.4460397,5,8
4068,3.0,14.0,19.0,15.0,12.0,13.0,11.0,12.0,31249451115.0,1218.0,20843335.0,0.7390515018747418,0.17259255,8.999178,4,1
4069,3.0,14.0,19.0,11.0,13.0,10.0,12.0,12.0,31347561787.0,1218.0,20844553.0,0.7390946890484491,1.690168,8.051602,4,7
4070,2.0,15.0,17.0,10.0,12.0,9.0,12.0,12.0,31342162304.0,1217.0,20845770.0,0.7391378407647066,2.388703,7.103103,4,7
4071,3.0,18.0,8.0,12.0,12.0,12.0,11.0,12.0,31244260303.0,1217.0,20846987.0,0.7391809924809641,-0.03943659,0.6835215,1,4
4072,1.0,16.0,15.0,13.0,13.0,12.0,13.0,12.0,31471268357.0,1217.0,20848204.0,0.7392241441972217,1.9390782,4.1985,5,2
4073,0.0,13.0,13.0,12.0,12.0,13.0,12.0,13.0,33857154034.0,1217.0,20849421.0,0.7392672959134793,4.281574,0.43236634,3,6
4074,0.0,11.0,13.0,13.0,12.0,13.0,12.0,13.0,33857164638.0,1217.0,20850638.0,0.7393104476297369,5.24477,-0.022916365,3,6
4075,1.0,13.0,17.0,11.0,11.0,11.0,12.0,12.0,31352245915.0,1216.0,20851854.0,0.7393535638885448,4.0707703,5.115229,5,8
4076,1.0,16.0,8.0,11.0,11.0,11.0,11.0,12.0,31238861721.0,1216.0,20853070.0,0.7393966801473526,0.7517338,0.28079733,1,4
4077,2.0,12.0,18.0,13.0,11.0,11.0,12.0,12.0,31352267674.0,1216.0,20854286.0,0.7394397964061605,1.6574382,8.797858,4,1
4078,1.0,17.0,11.0,14.0,11.0,12.0,11.0,12.0,31244048771.0,1216.0,20855502.0,0.7394829126649685,0.9110869,1.6344155,1,4
4079,3.0,15.0,17.0,17.0,12.0,13.0,11.0,12.0,31249471465.0,1215.0,20856717.0,0.7395259934663266,-0.12903629,8.634771,4,1
4080,1.0,17.0,11.0,12.0,13.0,13.0,12.0,12.0,31363029523.0,1214.0,20857931.0,0.7395690388102352,0.67548805,1.8335193,1,4
4081,1.0,9.0,16.0,10.0,12.0,11.0,12.0,12.0,31352468951.0,1214.0,20859145.0,0.7396120841541437,6.4622293,5.979892,2,3
4082,0.0,13.0,13.0,12.0,11.0,13.0,12.0,12.0,31362561890.0,1214.0,20860359.0,0.7396551294980522,4.282423,0.4821804,3,6
4083,1.0,15.0,15.0,14.0,13.0,13.0,12.0,12.0,31363052711.0,1214.0,20861573.0,0.7396981748419609,2.6662986,3.5314956,5,2
4084,1.0,11.0,16.0,14.0,11.0,12.0,11.0,12.0,31244051059.0,1214.0,20862787.0,0.7397412201858694,5.6079154,4.159473,5,3
4085,2.0,16.0,17.0,15.0,12.0,12.0,12.0,12.0,31357676462.0,1213.0,20864000.0,0.7397842300723282,0.22796807,7.544898,4,7
4086,2.0,15.0,15.0,9.0,12.0,10.0,13.0,12.0,31460684224.0,1213.0,20865213.0,0.7398272399587871,2.3842208,6.261888,5,7
4087,4.0,14.0,19.0,15.0,12.0,12.0,11.0,11.0,28749939596.0,1213.0,20866426.0,0.739870249845246,0.07953487,9.170201,4,1
4088,2.0,15.0,18.0,13.0,12.0,11.0,11.0,12.0,31239122092.0,1213.0,20867639.0,0.7399132597317049,0.85618377,7.8505135,4,7
4089,0.0,13.0,14.0,11.0,11.0,13.0,12.0,12.0,31362551726.0,1213.0,20868852.0,0.7399562696181637,4.498885,0.89419043,3,6
4090,0.0,13.0,11.0,14.0,13.0,13.0,12.0,12.0,31363050730.0,1213.0,20870065.0,0.7399992795046225,3.5297024,-0.14988111,3,6
4091,4.0,15.0,16.0,5.0,12.0,12.0,11.0,11.0,28749831686.0,1212.0,20871277.0,0.7400422539336318,4.14874,7.2484417,5,8
4092,1.0,16.0,11.0,11.0,11.0,11.0,12.0,13.0,33846600965.0,1212.0,20872489.0,0.7400852283626409,1.1491668,1.1591789,1,4
4093,0.0,11.0,14.0,13.0,12.0,13.0,12.0,12.0,31362807234.0,1211.0,20873700.0,0.7401281673342004,5.4551263,0.21678513,3,6
4094,0.0,14.0,10.0,11.0,12.0,11.0,11.0,12.0,31239096900.0,1211.0,20874911.0,0.74017110630576,2.8221424,-0.45701703,3,6
4095,0.0,13.0,14.0,11.0,11.0,11.0,11.0,12.0,31238864558.0,1211.0,20876122.0,0.7402140452773195,4.3586326,0.91167545,3,6
4096,2.0,17.0,10.0,12.0,13.0,12.0,13.0,12.0,31471255312.0,1210.0,20877332.0,0.7402569487914293,-0.009177432,1.4504025,1,4
4097,1.0,12.0,16.0,10.0,13.0,10.0,13.0,12.0,31460929545.0,1210.0,20878542.0,0.7402998523055391,4.415466,5.830768,5,8
4098,0.0,12.0,14.0,10.0,12.0,13.0,12.0,12.0,31362775312.0,1210.0,20879752.0,0.7403427558196489,5.183311,0.8264202,3,6
4099,1.0,11.0,16.0,15.0,12.0,13.0,12.0,12.0,31362829499.0,1210.0,20880962.0,0.7403856593337588,5.662019,3.9878674,5,3
4100,1.0,14.0,16.0,13.0,11.0,12.0,11.0,12.0,31244040477.0,1210.0,20882172.0,0.7404285628478686,3.4285026,4.090424,5,8
4101,1.0,11.0,16.0,9.0,12.0,11.0,12.0,12.0,31352458347.0,1209.0,20883381.0,0.7404714309045287,4.934262,5.947355,5,8
4102,1.0,13.0,15.0,12.0,11.0,13.0,12.0,12.0,31362562859.0,1209.0,20884590.0,0.7405142989611889,4.1238136,4.5861664,5,8
4103,1.0,12.0,15.0,15.0,11.0,12.0,11.0,12.0,31244061245.0,1209.0,20885799.0,0.7405571670178491,5.07073,3.8023403,5,8
4104,1.0,16.0,15.0,11.0,12.0,13.0,12.0,12.0,31362786533.0,1208.0,20887007.0,0.7405999996170596,1.9652581,4.3315773,5,2
4105,1.0,13.0,17.0,12.0,12.0,11.0,13.0,12.0,31465870723.0,1208.0,20888215.0,0.7406428322162699,4.0218163,4.986415,5,8
4106,2.0,11.0,17.0,15.0,11.0,12.0,12.0,12.0,31357442096.0,1208.0,20889423.0,0.7406856648154805,1.4439045,9.675313,4,1
4107,0.0,11.0,11.0,12.0,11.0,11.0,12.0,12.0,31352253614.0,1208.0,20890631.0,0.7407284974146909,4.3373704,-1.1397874,3,6
4108,1.0,13.0,15.0,13.0,12.0,13.0,12.0,13.0,33857165651.0,1207.0,20891838.0,0.7407712945564517,4.530459,4.038135,5,8
4109,1.0,9.0,14.0,12.0,13.0,11.0,12.0,12.0,31352723535.0,1206.0,20893044.0,0.7408140562407629,7.238926,5.5294323,2,3
4110,3.0,13.0,19.0,13.0,13.0,11.0,12.0,12.0,31352736693.0,1206.0,20894250.0,0.7408568179250741,0.93510693,8.669253,4,1
4111,2.0,12.0,19.0,14.0,12.0,11.0,12.0,12.0,31352513062.0,1206.0,20895456.0,0.7408995796093851,1.2620823,9.059114,4,1
4112,1.0,16.0,16.0,13.0,12.0,12.0,12.0,12.0,31357654681.0,1205.0,20896661.0,0.7409423058362465,2.213447,4.3847766,5,2
4113,1.0,17.0,12.0,11.0,12.0,12.0,13.0,12.0,31471011375.0,1205.0,20897866.0,0.7409850320631081,0.63955796,2.4671597,1,4
4114,2.0,13.0,18.0,11.0,12.0,12.0,12.0,12.0,31357634288.0,1205.0,20899071.0,0.7410277582899695,1.8227139,8.140656,4,7
4115,2.0,12.0,14.0,6.0,13.0,13.0,12.0,12.0,31362966978.0,1205.0,20900276.0,0.7410704845168309,4.81692,7.0938916,5,8
4116,3.0,13.0,15.0,5.0,12.0,12.0,11.0,11.0,28749831157.0,1205.0,20901481.0,0.7411132107436923,4.280593,7.256608,5,8
4117,1.0,12.0,16.0,15.0,11.0,12.0,12.0,13.0,33851799521.0,1205.0,20902686.0,0.7411559369705538,5.205886,3.885799,5,8
4118,1.0,8.0,12.0,10.0,12.0,12.0,12.0,12.0,31357620625.0,1204.0,20903890.0,0.7411986277399656,8.472787,5.518746,2,5
4119,0.0,12.0,9.0,13.0,11.0,11.0,11.0,12.0,31238883412.0,1204.0,20905094.0,0.7412413185093774,3.292944,-1.1547903,3,6
4120,2.0,15.0,17.0,11.0,13.0,11.0,12.0,12.0,31352714472.0,1203.0,20906297.0,0.7412839738213394,1.6590253,7.119974,4,7
4121,1.0,15.0,13.0,15.0,12.0,12.0,11.0,12.0,31244294599.0,1203.0,20907500.0,0.7413266291333015,2.2915392,2.8623104,1,2
4122,2.0,10.0,16.0,16.0,12.0,12.0,11.0,12.0,31244306590.0,1203.0,20908703.0,0.7413692844452636,1.6800814,9.987168,4,1
4123,2.0,5.0,11.0,12.0,12.0,12.0,12.0,13.0,33851999260.0,1203.0,20909906.0,0.7414119397572256,9.577231,5.990174,2,5
4124,0.0,12.0,13.0,14.0,13.0,13.0,12.0,12.0,31363051676.0,1203.0,20911109.0,0.7414545950691878,4.626496,-0.16481505,3,6
4125,1.0,8.0,15.0,12.0,12.0,13.0,12.0,12.0,31362797005.0,1203.0,20912312.0,0.7414972503811499,7.2893076,5.2691956,2,3
4126,0.0,13.0,11.0,11.0,12.0,11.0,11.0,12.0,31239097362.0,1202.0,20913514.0,0.7415398702356623,3.3063993,-0.4654802,3,6
4127,2.0,17.0,14.0,12.0,13.0,12.0,12.0,12.0,31357877344.0,1201.0,20914715.0,0.741582454632725,1.0467188,5.1579494,4,2
4128,0.0,13.0,10.0,11.0,12.0,11.0,12.0,12.0,31352476782.0,1200.0,20915915.0,0.7416250035723381,3.089775,-0.7546501,3,6
4129,3.0,14.0,19.0,12.0,12.0,11.0,13.0,12.0,31465871715.0,1200.0,20917115.0,0.7416675525119512,1.361424,8.199748,4,7
4130,0.0,14.0,13.0,13.0,11.0,13.0,12.0,12.0,31362572560.0,1200.0,20918315.0,0.7417101014515641,3.899569,0.53392476,3,6
4131,0.0,13.0,14.0,11.0,12.0,12.0,13.0,12.0,31471012254.0,1199.0,20919514.0,0.7417526149337276,4.3387623,1.0526729,3,6
4132,1.0,15.0,14.0,12.0,12.0,12.0,13.0,12.0,31471022947.0,1198.0,20920712.0,0.7417950929584413,2.185185,4.3720307,5,2
4133,1.0,11.0,15.0,15.0,12.0,13.0,12.0,12.0,31362829015.0,1198.0,20921910.0,0.7418375709831551,5.721871,3.9303322,5,3
4134,0.0,14.0,12.0,12.0,12.0,13.0,12.0,13.0,33857153572.0,1198.0,20923108.0,0.7418800490078686,3.3825758,0.2565693,3,6
4135,1.0,15.0,15.0,9.0,12.0,11.0,12.0,12.0,31352457951.0,1196.0,20924304.0,0.741922456117683,2.9996405,5.786199,5,8
4136,1.0,9.0,15.0,15.0,12.0,12.0,12.0,12.0,31357675339.0,1196.0,20925500.0,0.7419648632274973,6.8999457,4.6452103,2,3
4137,2.0,12.0,18.0,13.0,12.0,12.0,11.0,12.0,31244275658.0,1195.0,20926695.0,0.7420072348798621,1.5308868,8.981147,4,1
4138,2.0,5.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651536.0,1195.0,20927890.0,0.7420496065322266,9.693462,5.8026724,2,5
4139,1.0,15.0,16.0,10.0,12.0,10.0,13.0,12.0,31460695355.0,1194.0,20929084.0,0.7420919427271416,2.6160161,5.5179543,5,8
4140,2.0,5.0,13.0,11.0,12.0,12.0,11.0,12.0,31244251788.0,1194.0,20930278.0,0.7421342789220566,9.065129,6.285187,2,5
4141,1.0,10.0,16.0,12.0,12.0,13.0,12.0,12.0,31362797533.0,1194.0,20931472.0,0.7421766151169716,5.9868927,4.9400225,5,3
4142,1.0,12.0,15.0,11.0,12.0,11.0,13.0,13.0,33960216973.0,1193.0,20932665.0,0.742218915854437,4.6573057,5.4834685,5,8
4143,2.0,14.0,16.0,7.0,12.0,13.0,12.0,12.0,31362744382.0,1193.0,20933858.0,0.7422612165919023,3.9687681,7.09244,5,8
4144,1.0,8.0,13.0,10.0,11.0,13.0,12.0,12.0,31362540485.0,1193.0,20935051.0,0.7423035173293676,6.8872714,6.3895035,2,3
4145,1.0,11.0,16.0,13.0,11.0,11.0,12.0,12.0,31352266683.0,1193.0,20936244.0,0.7423458180668329,5.451304,4.6829715,5,3
4146,0.0,12.0,14.0,14.0,11.0,12.0,12.0,12.0,31357430016.0,1192.0,20937436.0,0.7423880833468486,4.8862,0.33282304,3,6
4147,1.0,10.0,15.0,10.0,12.0,12.0,12.0,12.0,31357622121.0,1192.0,20938628.0,0.7424303486268642,5.945918,5.933669,5,3
4148,1.0,14.0,14.0,12.0,12.0,13.0,12.0,12.0,31362796653.0,1192.0,20939820.0,0.7424726139068798,3.0044246,4.195487,5,2
4149,1.0,11.0,15.0,9.0,11.0,12.0,11.0,12.0,31243997335.0,1192.0,20941012.0,0.7425148791868954,4.7315407,5.9423,5,8
4150,2.0,15.0,15.0,8.0,12.0,12.0,12.0,12.0,31357600936.0,1191.0,20942203.0,0.7425571090094614,3.62844,6.892976,5,8
4151,1.0,15.0,13.0,13.0,12.0,11.0,12.0,12.0,31352499575.0,1190.0,20943393.0,0.7425993033745777,1.7860975,2.756203,1,2
4152,1.0,8.0,13.0,12.0,13.0,12.0,12.0,12.0,31357876661.0,1190.0,20944583.0,0.7426414977396939,8.023003,5.2545013,2,5
4153,1.0,14.0,15.0,10.0,11.0,11.0,12.0,12.0,31352234321.0,1190.0,20945773.0,0.7426836921048102,3.298234,5.3385262,5,8
4154,3.0,14.0,17.0,17.0,12.0,13.0,11.0,12.0,31249471443.0,1190.0,20946963.0,0.7427258864699265,-0.13477428,8.790811,4,1
4155,3.0,10.0,18.0,15.0,12.0,12.0,11.0,12.0,31244296911.0,1190.0,20948153.0,0.7427680808350428,1.3855356,10.008117,4,1
4156,0.0,14.0,12.0,14.0,13.0,13.0,12.0,12.0,31363051236.0,1190.0,20949343.0,0.7428102752001591,3.4954598,0.041898955,3,6
4157,0.0,13.0,12.0,13.0,10.0,12.0,12.0,12.0,31357184166.0,1189.0,20950532.0,0.7428524341078256,4.062972,0.15162112,3,6
4158,0.0,10.0,13.0,13.0,11.0,12.0,12.0,14.0,36346134616.0,1188.0,20951720.0,0.7428945575580426,5.493875,-0.12218057,3,6
4159,1.0,16.0,9.0,13.0,11.0,12.0,11.0,12.0,31244037133.0,1188.0,20952908.0,0.7429366810082595,0.8547887,0.4858304,1,4
4160,1.0,11.0,17.0,14.0,12.0,13.0,12.0,13.0,33857177223.0,1188.0,20954096.0,0.7429788044584764,5.320992,4.2825046,5,3
4161,2.0,7.0,14.0,12.0,12.0,11.0,12.0,12.0,31352489236.0,1187.0,20955283.0,0.7430208924512437,8.117575,6.180165,2,5
4162,2.0,6.0,13.0,12.0,11.0,11.0,12.0,12.0,31352254474.0,1187.0,20956470.0,0.743062980444011,9.082635,6.058097,2,5
4163,1.0,11.0,14.0,15.0,12.0,12.0,11.0,12.0,31244294995.0,1187.0,20957657.0,0.7431050684367781,5.794999,3.9581716,5,3
4164,1.0,15.0,14.0,11.0,11.0,12.0,12.0,12.0,31357398139.0,1186.0,20958843.0,0.7431471209720958,2.297027,4.099988,5,2
4165,1.0,15.0,15.0,9.0,12.0,13.0,12.0,12.0,31362765215.0,1186.0,20960029.0,0.7431891735074133,3.4992723,6.2104445,5,8
4166,1.0,7.0,11.0,12.0,11.0,11.0,11.0,12.0,31238873623.0,1186.0,20961215.0,0.743231226042731,9.181304,4.9395823,2,5
4167,1.0,16.0,12.0,11.0,11.0,12.0,11.0,12.0,31244017289.0,1185.0,20962400.0,0.7432732431205988,1.2075098,1.8469664,1,4
4168,3.0,13.0,19.0,15.0,12.0,12.0,11.0,11.0,28749939573.0,1185.0,20963585.0,0.7433152601984667,0.28842974,9.000567,4,1
4169,1.0,12.0,16.0,13.0,11.0,11.0,12.0,13.0,33846624593.0,1185.0,20964770.0,0.7433572772763346,5.0467067,4.572998,5,8
4170,0.0,14.0,11.0,13.0,12.0,13.0,12.0,13.0,33857163736.0,1185.0,20965955.0,0.7433992943542025,3.2461298,0.01588887,3,6
4171,1.0,13.0,15.0,11.0,13.0,11.0,13.0,12.0,31466093363.0,1184.0,20967139.0,0.7434412759746207,4.039043,5.286965,5,8
4172,0.0,13.0,14.0,13.0,12.0,11.0,12.0,12.0,31352500014.0,1184.0,20968323.0,0.7434832575950389,4.4430256,0.7851639,3,6
4173,1.0,9.0,16.0,13.0,12.0,13.0,12.0,12.0,31362808159.0,1184.0,20969507.0,0.7435252392154571,6.7177415,4.86395,2,3
4174,0.0,13.0,14.0,14.0,11.0,12.0,12.0,12.0,31357430038.0,1183.0,20970690.0,0.7435671853784257,4.4956846,0.5411769,3,6
4175,1.0,14.0,15.0,10.0,11.0,10.0,12.0,12.0,31347080689.0,1183.0,20971873.0,0.7436091315413942,3.2510269,5.2926555,5,8
4176,2.0,18.0,11.0,14.0,12.0,12.0,12.0,12.0,31357662954.0,1182.0,20973055.0,0.743651042246913,0.42346048,1.6255215,1,4
4177,1.0,9.0,13.0,12.0,10.0,12.0,12.0,12.0,31357173915.0,1182.0,20974237.0,0.7436929529524319,7.7335296,4.7191825,2,3
4178,2.0,11.0,17.0,14.0,11.0,12.0,12.0,12.0,31357431448.0,1182.0,20975419.0,0.7437348636579508,1.5261236,9.550418,4,1
4179,2.0,5.0,13.0,14.0,12.0,12.0,11.0,12.0,31244283732.0,1182.0,20976601.0,0.7437767743634697,9.001026,6.453696,2,5
4180,0.0,14.0,12.0,11.0,11.0,12.0,12.0,12.0,31357397148.0,1181.0,20977782.0,0.7438186496115389,3.3854685,0.47510126,3,6
4181,1.0,12.0,14.0,15.0,12.0,13.0,12.0,12.0,31362828553.0,1181.0,20978963.0,0.743860524859608,4.9013896,3.6133337,5,8
4182,0.0,15.0,13.0,11.0,12.0,11.0,13.0,12.0,31465858182.0,1180.0,20980143.0,0.7439023646502275,3.0292056,0.9991856,3,6
4183,1.0,9.0,12.0,13.0,11.0,12.0,12.0,12.0,31357418335.0,1180.0,20981323.0,0.7439442044408471,8.395672,4.6386156,2,5
4184,3.0,14.0,19.0,14.0,12.0,13.0,11.0,12.0,31249440467.0,1180.0,20982503.0,0.7439860442314665,0.41027257,8.855709,4,1
4185,1.0,15.0,12.0,12.0,12.0,12.0,13.0,12.0,31471021979.0,1179.0,20983682.0,0.7440278485646363,1.5971211,1.6548408,1,4
4186,0.0,15.0,12.0,12.0,12.0,12.0,13.0,12.0,31471021978.0,1179.0,20984861.0,0.7440696528978061,2.819105,0.83281374,3,6
4187,3.0,14.0,19.0,13.0,13.0,12.0,12.0,12.0,31357890347.0,1179.0,20986040.0,0.7441114572309759,0.6894692,8.571857,4,1
4188,1.0,11.0,17.0,13.0,11.0,11.0,12.0,12.0,31352267167.0,1179.0,20987219.0,0.7441532615641459,5.254496,4.7010636,5,8
4189,1.0,9.0,15.0,11.0,11.0,11.0,12.0,12.0,31352244859.0,1179.0,20988398.0,0.7441950658973157,6.8015695,5.499324,2,3
4190,0.0,10.0,13.0,11.0,11.0,12.0,12.0,12.0,31357397544.0,1178.0,20989576.0,0.7442368347730358,5.7062283,0.038098324,3,6
4191,0.0,14.0,11.0,11.0,11.0,11.0,11.0,13.0,33733221016.0,1178.0,20990754.0,0.744278603648756,2.997695,0.09459925,3,6
4192,2.0,5.0,10.0,12.0,12.0,12.0,11.0,12.0,31244260984.0,1178.0,20991932.0,0.7443203725244761,9.705354,5.764783,2,5
4193,1.0,14.0,14.0,8.0,12.0,12.0,12.0,12.0,31357600429.0,1177.0,20993109.0,0.7443621059427465,3.6922283,6.3034887,5,8
4194,1.0,17.0,13.0,12.0,13.0,13.0,12.0,12.0,31363030491.0,1177.0,20994286.0,0.7444038393610171,1.0204396,2.809834,1,2
4195,1.0,16.0,13.0,11.0,12.0,12.0,13.0,12.0,31471011837.0,1176.0,20995462.0,0.7444455373218378,0.9664343,2.9610047,1,2
4196,2.0,14.0,16.0,9.0,12.0,9.0,12.0,12.0,31342151150.0,1176.0,20996638.0,0.7444872352826586,2.7105868,7.142427,4,7
4197,1.0,7.0,13.0,11.0,12.0,12.0,11.0,12.0,31244251831.0,1176.0,20997814.0,0.7445289332434795,8.190372,5.5897703,2,5
4198,1.0,8.0,11.0,12.0,11.0,12.0,11.0,12.0,31244027277.0,1176.0,20998990.0,0.7445706312043002,9.117334,4.8685317,2,5
4199,1.0,11.0,16.0,12.0,13.0,11.0,12.0,12.0,31352724547.0,1175.0,21000165.0,0.7446122937076713,5.380191,5.061885,5,3
4200,1.0,16.0,13.0,11.0,13.0,12.0,13.0,12.0,31471246093.0,1175.0,21001340.0,0.7446539562110425,0.87176526,2.981884,1,2
4201,1.0,16.0,11.0,11.0,12.0,13.0,12.0,12.0,31362784597.0,1175.0,21002515.0,0.7446956187144136,0.7597063,1.8638178,1,4
4202,1.0,15.0,13.0,9.0,12.0,12.0,12.0,12.0,31357610615.0,1174.0,21003689.0,0.7447372457603351,1.060231,3.6008677,1,2
4203,1.0,17.0,11.0,11.0,12.0,13.0,12.0,12.0,31362784619.0,1174.0,21004863.0,0.7447788728062564,0.6205534,1.9036671,1,4
4204,1.0,15.0,13.0,11.0,11.0,12.0,12.0,12.0,31357397655.0,1174.0,21006037.0,0.7448204998521779,1.5547558,3.0447352,1,2
4205,2.0,16.0,15.0,10.0,12.0,10.0,13.0,12.0,31460694894.0,1174.0,21007211.0,0.7448621268980994,1.9436071,5.839958,5,7
4206,1.0,9.0,10.0,12.0,12.0,11.0,12.0,12.0,31352487343.0,1174.0,21008385.0,0.7449037539440208,9.388413,4.535995,2,5
4207,2.0,16.0,15.0,13.0,12.0,11.0,12.0,12.0,31352500566.0,1173.0,21009558.0,0.7449453455324926,0.8897806,5.754153,4,7
4208,1.0,13.0,15.0,14.0,12.0,13.0,12.0,13.0,33857176299.0,1172.0,21010730.0,0.7449869016635147,4.552221,3.8662374,5,8
4209,2.0,17.0,15.0,15.0,13.0,12.0,12.0,12.0,31357909772.0,1171.0,21011901.0,0.7450284223370871,0.2541749,6.351975,4,7
4210,1.0,13.0,15.0,11.0,11.0,12.0,12.0,12.0,31357398579.0,1171.0,21013072.0,0.7450699430106594,4.007905,5.029487,5,8
4211,2.0,12.0,19.0,14.0,12.0,12.0,12.0,12.0,31357666694.0,1171.0,21014243.0,0.7451114636842319,1.1972564,9.118744,4,1
4212,2.0,14.0,17.0,15.0,11.0,12.0,11.0,12.0,31244062258.0,1171.0,21015414.0,0.7451529843578042,0.18851547,7.7838006,4,1
4213,0.0,9.0,14.0,12.0,12.0,12.0,12.0,12.0,31357642910.0,1170.0,21016584.0,0.7451944695739271,5.746912,-0.2801622,3,6
4214,4.0,14.0,20.0,14.0,12.0,12.0,12.0,12.0,31357667224.0,1170.0,21017754.0,0.7452359547900497,0.448397,8.899038,4,1
4215,0.0,15.0,12.0,13.0,12.0,13.0,12.0,12.0,31362806354.0,1170.0,21018924.0,0.7452774400061725,2.7731588,0.74179274,3,6
4216,2.0,17.0,11.0,14.0,11.0,12.0,11.0,12.0,31244048772.0,1170.0,21020094.0,0.7453189252222951,0.8422031,1.6234491,1,4
4217,1.0,11.0,16.0,10.0,13.0,10.0,13.0,12.0,31460929523.0,1169.0,21021263.0,0.7453603749809682,4.965472,5.889725,5,8
4218,1.0,17.0,11.0,10.0,11.0,11.0,11.0,12.0,31238852547.0,1169.0,21022432.0,0.7454018247396412,0.8211069,1.407286,1,4
4219,1.0,12.0,16.0,13.0,11.0,13.0,12.0,12.0,31362573969.0,1169.0,21023601.0,0.7454432744983143,4.9311256,4.229655,5,8
4220,0.0,12.0,12.0,13.0,12.0,13.0,12.0,13.0,33857164176.0,1169.0,21024770.0,0.7454847242569874,4.3561897,-0.11271922,3,6
4221,2.0,14.0,17.0,13.0,13.0,11.0,12.0,12.0,31352735746.0,1168.0,21025938.0,0.7455261385582107,1.0957265,7.689685,4,7
4222,2.0,16.0,8.0,11.0,11.0,11.0,11.0,12.0,31238861722.0,1168.0,21027106.0,0.7455675528594341,0.4657169,0.38046157,1,4
4223,1.0,16.0,14.0,10.0,12.0,10.0,13.0,12.0,31460694409.0,1167.0,21028273.0,0.7456089317032079,2.0303307,5.234661,5,2
4224,1.0,11.0,15.0,10.0,12.0,12.0,12.0,12.0,31357622143.0,1167.0,21029440.0,0.7456503105469815,4.9479127,5.804098,5,8
4225,1.0,9.0,15.0,9.0,12.0,11.0,12.0,12.0,31352457819.0,1167.0,21030607.0,0.7456916893907553,6.369649,6.050355,2,3
4226,1.0,16.0,15.0,12.0,13.0,12.0,13.0,12.0,31471257709.0,1167.0,21031774.0,0.7457330682345289,1.948399,4.27504,5,2
4227,3.0,12.0,18.0,16.0,11.0,12.0,11.0,12.0,31244073347.0,1166.0,21032940.0,0.7457744116208529,0.58992493,9.706522,4,1
4228,1.0,15.0,14.0,10.0,12.0,11.0,13.0,13.0,33960205907.0,1165.0,21034105.0,0.7458157195497273,2.543666,5.16568,5,2
4229,0.0,13.0,14.0,11.0,12.0,11.0,11.0,12.0,31239098814.0,1165.0,21035270.0,0.7458570274786016,4.311632,0.9437719,3,6
4230,1.0,13.0,16.0,14.0,13.0,12.0,12.0,12.0,31357899519.0,1164.0,21036434.0,0.7458982999500263,4.235902,3.8509533,5,8
4231,2.0,13.0,16.0,8.0,12.0,10.0,13.0,13.0,33955031904.0,1164.0,21037598.0,0.7459395724214509,2.9375193,7.30327,4,7
4232,3.0,15.0,18.0,14.0,12.0,12.0,11.0,11.0,28749928485.0,1164.0,21038762.0,0.7459808448928756,0.35623804,8.473936,4,1
